Abrangência,Ano,Categoria,Subcategoria,Valor,Unidade,Fonte
Brasil,Indefinido,População Pet,População total estimada (3ª maior do mundo),150 a 160,Milhões de animais,Abinpet (via Senado Notícias)
Brasil,Indefinido,Lares Brasileiros,Porcentagem de lares que têm animais de estimação,Mais de 50,Porcentagem (%),IBGE (via Instituto Pet Brasil)
Brasil,2023,População Pet (Cães),Quantidade em lares,68,Milhões de animais,Abinpet
Brasil,2023,População Pet (Gatos),Quantidade em lares,34,Milhões de animais,Abinpet
Brasil,2019,População Pet (Cães - IBGE),Quantidade em lares,54,Milhões de animais,IBGE
Brasil,2019,População Pet (Gatos - IBGE),Quantidade em lares,24,Milhões de animais,IBGE
Brasil,2023,Crescimento Anual,Taxa de crescimento anual (Cães),3.5,% ao ano,Abinpet
Brasil,2023,Crescimento Anual,Taxa de crescimento anual (Gatos),6,% ao ano,Abinpet
Brasil,2030,Projeção Populacional,Cães em lares (Estimativa),70.9,Milhões de animais,FGV / Radar Pet 2020
Brasil,2030,Projeção Populacional,Gatos em lares (Estimativa),41.6,Milhões de animais,FGV / Radar Pet 2020
Brasil,2021,Aumento em Lares (Pandemia),Aumento de animais de estimação em lares durante isolamento social,30,Porcentagem (%),Radar Pet 2021
Brasil,2024,Vulnerabilidade Pet,Total de cães e gatos em condições de vulnerabilidade,4.8,Milhões de animais,Instituto Pet Brasil (IPB)
Brasil,2020,Vulnerabilidade Pet,Total de animais em condição de vulnerabilidade,8.8,Milhões de animais,Instituto Pet Brasil (IPB)
Brasil,2018,Vulnerabilidade Pet,Total de animais em condição de vulnerabilidade,3.9,Milhões de animais,Instituto Pet Brasil (IPB)
Brasil,2024,Tutela ONGs,Total sob tutela de ONGs/Protetores independentes,201000,Animais,Instituto Pet Brasil (IPB)
Brasil,2024,Tutela ONGs (Gatos),Porcentagem sob tutela de ONGs/Protetores independentes,92,Porcentagem (%),Instituto Pet Brasil (IPB)
Brasil,2024,Tutela ONGs (Cães),Porcentagem sob tutela de ONGs/Protetores independentes,8,Porcentagem (%),Instituto Pet Brasil (IPB)
Brasil,2022,Tutela ONGs,Total sob tutela de ONGs/Protetores independentes (quase),185000,Animais,Instituto Pet Brasil (IPB)
Brasil,2022,Tutela ONGs (Cães),Quantidade sob tutela de ONGs/Protetores independentes,177562,Animais,Instituto Pet Brasil (IPB)
Brasil,2022,Tutela ONGs (Gatos),Quantidade sob tutela de ONGs/Protetores independentes,7398,Animais,Instituto Pet Brasil (IPB)
Brasil,2022,Tutela ONGs (Cães),Porcentagem sob tutela de ONGs/Protetores independentes,96,Porcentagem (%),Instituto Pet Brasil (IPB)
Brasil,2022,Tutela ONGs (Gatos),Porcentagem sob tutela de ONGs/Protetores independentes,4,Porcentagem (%),Instituto Pet Brasil (IPB)
Brasil,2022,Animais Resgatados,Resgatados de situações de maus-tratos (do total sob tutela),Perto de 60,Porcentagem (%),Instituto Pet Brasil (IPB)
Brasil,2022,Animais Resgatados,Resgatados de abandonos (do total sob tutela),40,Porcentagem (%),Instituto Pet Brasil (IPB)
Brasil,2022,Maus-tratos/Vulnerabilidade,Animais abandonados que vieram de situação de vulnerabilidade,2.1,Porcentagem (%),Instituto Pet Brasil (IPB)
Brasil,Indefinido,Leis,Proibição de práticas que sujeitam animais à crueldade,Previsto no Art. 225(1)(VII),Constituição Federal (1988),
Municípios Brasileiros (DPDA),2023,Carência Estrutural,Não existe órgão específico para combate a maus-tratos,45,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023
Municípios Brasileiros (DPDA),2023,Carência Estrutural,Não possui plano ou programa para enfrentamento de maus-tratos,65,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023
Municípios Brasileiros (DPDA),2023,Carência Estrutural,Não existe qualquer estrutura para acolhimento (canil/gatil),76,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023
Municípios Brasileiros (DPDA),2023,Carência Legislativa,Não contam com legislação específica (bem-estar/controle populacional),62,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023
Municípios Brasileiros (DPDA),2023,Carência Orçamentária,Não contam com dotação específica (orçamento) para bem-estar/controle populacional,60,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023
Municípios Brasileiros (DPDA),2023,Gestão de Bem-Estar,Controle populacional sob responsabilidade da Sec. Mun. Meio Ambiente,40,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023
Municípios Brasileiros (DPDA),2023,Gestão de Bem-Estar,Controle populacional sob responsabilidade da Sec. Mun. Saúde,37,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023
Municípios Brasileiros (DPDA),2023,Censo Animal,Municípios que não possuem qualquer iniciativa de censo animal,67,Porcentagem de municípios (%),Pesquisa DPDA/MMA 2023
São Paulo (SEMIL),2024,Políticas Públicas,Municípios que oferecem serviços permanentes de castração (em 151 cidades),62.3,Porcentagem de municípios (%),Pesquisa SEMIL 2024
São Paulo (SEMIL),2024,Políticas Públicas,Prefeituras com médicos veterinários atuando no atendimento de cães e gatos,Cerca de 75,Porcentagem de prefeituras (%),Pesquisa SEMIL 2024
São Paulo (SEMIL),2024,Maus-Tratos (Acumulação),Identificada a presença de pessoas com transtorno de acumulação de animais,45,Porcentagem de municípios (%),Pesquisa SEMIL 2024
São Paulo (SEMIL),2024,Censo Populacional,Cidades que já realizaram censos de animais domiciliados,42.3,Porcentagem de cidades (%),Pesquisa SEMIL 2024
São Paulo (SEMIL),2024,Censo Populacional,Cidades que realizaram levantamentos sobre animais de rua,24.5,Porcentagem de cidades (%),Pesquisa SEMIL 2024