ID_KPI,Categoria_KPI,Variavel,Valor_Quantitativo,Unidade,Ano_Referencia,Abrangencia,Fonte_Primaria,Notas_Relevantes
ID_KPI,População/Demografia,População Total Pets (Est.),"155,000,000",Animais,N/A,Nacional,Abinpet/IBGE,Estimativa média
ID_KPI,População/Demografia,População Cães (2023 Proj.),"68,000,000",Animais,2023,Nacional,Abinpet,Crescimento anual 3.5%
ID_KPI,População/Demografia,População Gatos (2023 Proj.),"34,000,000",Animais,2023,Nacional,Abinpet,Crescimento anual 6%
ID_KPI,Vulnerabilidade,Animais em Vulnerabilidade,"8,800,000",Animais,2020,Nacional,IPB,Dobro em relação a 2018
ID_KPI,Vulnerabilidade,Cães e Gatos em Vulnerabilidade,"4,800,000",Animais,2024,Nacional,IPB,Pesquisa focada em abandono
ID_KPI,Resgate/ONG,Total de Animais sob Tutela (2024),201,Animais,2024,Nacional,IPB/Abinpet,
ID_KPI,Resgate/ONG,% Gatos Resgatados/Tutela (2024),92,%,2024,Nacional,IPB/Abinpet,Inversão da proporção de 2022
ID_KPI,Resgate/ONG,% Resgatados por Maus-Tratos,60,%,N/A,Nacional,IPB,Maior causa de resgate
ID_KPI,Infraestrutura Municipal,% Mun. sem Estrutura de Acolhimento,76,%,2023,Brasil (440 Mun.),MMA,
ID_KPI,Infraestrutura Municipal,% Mun. sem Legislação Específica,62,%,2023,Brasil (440 Mun.),MMA,
ID_KPI,Infraestrutura Municipal,% Mun. sem Dotação Orçamentária,60,%,2023,Brasil (440 Mun.),MMA,
ID_KPI,Controle Populacional,% Mun. com Censo Animal de Rua,24.5,%,2024,São Paulo (151 Mun.),Semil,Baixo índice de coleta de dados
ID_KPI,Controle Populacional,% Mun. com Serviços de Castração Permanentes,62.3,%,2024,São Paulo (151 Mun.),Semil,
ID_KPI,Controle Populacional,% Mun. com Veterinários,75,%,2024,São Paulo (151 Mun.),Semil,
ID_KPI,Saúde,Zoonose Preocupante: Leishmaniose,35,%,2023,Brasil (440 Mun.),MMA,Maior incidência relatada
ID_KPI,Saúde,% Mun. sem Centro de Controle de Zoonoses,67,%,2023,Brasil (440 Mun.),MMA,
ID_KPI,Saúde,% Mun. sem Campanhas Periódicas (Zoonoses),45,%,2023,Brasil (440 Mun.),MMA,
ID_KPI,Legal/Política,Investimento Clínicas Estaduais (SP),"39,300,000",R$,2022-2024,São Paulo,Semil,Construção de clínicas de maior porte
L_6.2,Legal/Política,Penalidade Máxima Maus-Tratos (Morte),6,Anos,N/A,Federal,"Lei 9,605/98 (atualizada)",